Business,L2 Category,L3 Category,Bet Category,Upgrade L1 Theme,Upgrade L2 Theme,Cities (For limited geography categories),Brand Name,SKU Name,Item Code,Target Sell Plan for Current Month,Last Month Sales,Open PO Qty,WH Stock,Pod Stock,Customer Coverage as per ERP Listing,Exclusivity Type,SKU Closure with Brand,Top 5 SKU for IM Marketing?,Co-Marketing Planned with Brand?,"Validated for ""Upgrade"" Proposition",Include in Overall Tracking,"Sell Story Template
(Landing Date)",SKU Supply Landing Date,List Addition Date,Item Code Created Tag,Is_L0,WIP_Status,NPI_Status
FMCG,Shower Gel,,"Bath, Body and Hair",Ingredients,,,Deconstruct,Deconstruct Salicylic Body wash,NPI,500,,,,,,Level 3: Complete SKU Exclusivity,Yes,,,Yes,Yes,,30-Mar,4 Mar to 9 Apr,False,False,NPI Key Missing,Key Missing
FMCG,Face Wash,,"Bath, Body and Hair",Ingredients,,,Pilgrim,Pilgrim Vitamin C Gel Face wash,NPI,700,,,,,,Level 2: Pricing Exclusivity,Yes,,,Yes,Yes,,,4 Mar to 9 Apr,False,False,NPI Key Missing,Key Missing
FMCG,Shower Gel,,"Bath, Body and Hair",Ingredients,,,Hula hoop,Foxtale body wash pack of 3 (brightening + exfoliating + detan),NPI,,,,,,,Level 3: Complete SKU Exclusivity,Yes,,,Yes,Yes,,15-Apr,4 Mar to 9 Apr,False,False,NPI Key Missing,Key Missing
FMCG,Shower Gel,,"Bath, Body and Hair",Ingredients,,,Sanfe,Sanfe Acne and dark spot clearing body wash,NPI,,,,,,,Level 3: Complete SKU Exclusivity,Yes,,,Yes,Yes,,15-Mar,4 Mar to 9 Apr,False,False,NPI Key Missing,Key Missing
FMCG,Face cream,,"Bath, Body and Hair",Ingredients,,,Pilgrim,Pilgrim Vitamin C Brightening Moisturizer,NPI,,,,,,,Level 3: Complete SKU Exclusivity,Yes,,,Yes,Yes,,,4 Mar to 9 Apr,False,False,NPI Key Missing,Key Missing
FMCG,Sunscreen,,"Bath, Body and Hair",Ingredients,,,Beardo,"Beardo Ultra Glow Serum Sunscreen SPF 60+ PA++++| UVA/UVB Protection | No White Cast | Ultra Lightweight 3 in 1 with Niacinamide, Ceramides & Hyaluronic Acid | Non-Greasy | Designed for Men | 50g",NPI,,,,,,,Level 3: Complete SKU Exclusivity,Yes,,,Yes,Yes,,,4 Mar to 9 Apr,False,False,NPI Key Missing,Key Missing
FMCG,Sunscreen,,"Bath, Body and Hair",Ingredients,,,Neude,"Neude SPF 50+ PA++++ Sunscreen Spray Mist with Three Generations of UV Filters, No White Cast, Water-Light Texture",NPI,,,,,,,Level 3: Complete SKU Exclusivity,Yes,,,Yes,Yes,,30-Apr,4 Mar to 9 Apr,False,False,NPI Key Missing,Key Missing
FMCG,Shampoo,,"Bath, Body and Hair",Ingredients,,,L'Oreal,Pre-kit Shampoo + Conditioner L'Oreal,NPI,,,,,,,Level 3: Complete SKU Exclusivity,Yes,,,Yes,Yes,,15-Mar,4 Mar to 9 Apr,False,False,NPI Key Missing,Key Missing
FMCG,Face cream,,"Bath, Body and Hair",Ingredients,,,The derma Co,The Derma Co 5% Nia-Ceramide Mattifying Moisturizer - 100g,NPI,,,,,,,Level 3: Complete SKU Exclusivity,Yes,,,Yes,Yes,,30-Mar,4 Mar to 9 Apr,False,False,NPI Key Missing,Key Missing
FMCG,Body Wash,,"Bath, Body and Hair",Ingredients,,,Paula's Choice,Paula's Choice,NPI,,,,,,,Level 3: Complete SKU Exclusivity,No,,,Yes,Yes,,30-Apr,4 Mar to 9 Apr,False,False,NPI Key Missing,Key Missing
FMCG,Shower Gel,,"Bath, Body and Hair",Ingredients,,,Dabur,Gulabari Shower gel,NPI,,,,,,,Level 2: Pricing Exclusivity,Yes,,,Yes,Yes,,30-Apr,4 Mar to 9 Apr,False,False,NPI Key Missing,Key Missing
FMCG,Face Wash,,"Bath, Body and Hair",Ingredients,,,Soulflower,Soulflower Brightening Kumkumadi Face Wash with Kojic Acid,NPI,,,,,,,Level 3: Complete SKU Exclusivity,Yes,,,Yes,Yes,,30-Apr,4 Mar to 9 Apr,False,False,NPI Key Missing,Key Missing
FMCG,Face cream,,"Bath, Body and Hair",Ingredients,,,Dermdoc,Dermdoc cream,NPI,,,,,,,Level 3: Complete SKU Exclusivity,Yes,,,Yes,Yes,,15-Mar,4 Mar to 9 Apr,False,False,NPI Key Missing,Key Missing
FMCG,Face Wash,,"Bath, Body and Hair",Ingredients,,,Dermdoc,Dermdoc facewash,NPI,,,,,,,Level 3: Complete SKU Exclusivity,Yes,,,Yes,Yes,,15-Mar,4 Mar to 9 Apr,False,False,NPI Key Missing,Key Missing
FMCG,Shampoo,,"Bath, Body and Hair",Ingredients,,,Dabur,Dabur Hyalorun Shampoo,NPI,,,,,,,Level 3: Complete SKU Exclusivity,No,,,Yes,Yes,,30-Apr,4 Mar to 9 Apr,False,False,NPI Key Missing,Key Missing
FMCG,Shampoo,,"Bath, Body and Hair",Ingredients,,,Dabur,Dabur Collagen Shampoo,NPI,,,,,,,Level 2: Pricing Exclusivity,No,,,Yes,Yes,,30-Apr,4 Mar to 9 Apr,False,False,NPI Key Missing,Key Missing
FMCG,Face Wash,,"Bath, Body and Hair",Ingredients,,,Jovees Herbals,"Derma Rice Water & 10% Niacinamide Cleanser for Glowing, Clear Skin",NPI,,,,,,,Level 3: Complete SKU Exclusivity,Yes,,,Yes,Yes,,15-Mar,4 Mar to 9 Apr,False,False,NPI Key Missing,Key Missing
FMCG,Face Cream,,"Bath, Body and Hair",Ingredients,,,Jovees Herbals,Derma Rice Water & Ceramide Moisturiser for Glowing,NPI,,,,,,,Level 3: Complete SKU Exclusivity,Yes,,,Yes,Yes,,15-Mar,4 Mar to 9 Apr,False,False,NPI Key Missing,Key Missing
FMCG,Face Wash,,"Bath, Body and Hair",Ingredients,,,Jovees Herbals,Derma Green Tea & 2% Salicylic Acid Acne Control Cleanser,NPI,,,,,,,Level 3: Complete SKU Exclusivity,Yes,,,Yes,Yes,,15-Mar,4 Mar to 9 Apr,False,False,NPI Key Missing,Key Missing
FMCG,Face Cream,,"Bath, Body and Hair",Ingredients,,,Jovees Herbals,Derma Green Tea & 2% Salicylic Acid Oil Free Moisturiser,NPI,,,,,,,Level 3: Complete SKU Exclusivity,Yes,,,Yes,Yes,,15-Mar,4 Mar to 9 Apr,False,False,NPI Key Missing,Key Missing
FMCG,"Perfumes, Does and Talc",Perfumes,Perfumes,Longetivity,Single SKU,,The Man Company,Black 100ml Elixir,NPI,,,,,,,Level 3: Complete SKU Exclusivity,No,,,Yes,Yes,,31-Mar,4 Mar to 9 Apr,False,False,NPI Key Missing,Key Missing
FMCG,Muesli and Granola,,Muesli and Granola,Protein,,,Alpino,Alpino Dark choclate 400 gm,NPI,WIP,,,,,,Level 3: Complete SKU Exclusivity,No,,,Yes,Yes,,,4 Mar to 9 Apr,False,False,NPI Key Missing,Key Missing
FMCG,Muesli and Granola,,Muesli and Granola,Protein,,,Alpino,Alpino Dark choclate 1kg,NPI,WIP,,,,,,Level 3: Complete SKU Exclusivity,No,,,Yes,Yes,,,4 Mar to 9 Apr,False,False,NPI Key Missing,Key Missing
FMCG,Muesli and Granola,,Muesli and Granola,Protein,,,The Whole Truth,The Whole Truth Protein Muesli,NPI,WIP,,,,,,Level 3: Complete SKU Exclusivity,No,,,Yes,Yes,,,4 Mar to 9 Apr,False,False,NPI Key Missing,Key Missing
FMCG,Muesli and Granola,,Muesli and Granola,Protein,,,Kelloggs,Kelloggs Protein Muesli,NPI,WIP,,,,,,Level 3: Complete SKU Exclusivity,No,,,Yes,Yes,,,4 Mar to 9 Apr,False,False,NPI Key Missing,Key Missing
FMCG,Oats,,Oats,Protein,,,Alpino,Alpino Dark chocolate + DF 400 gm,NPI,WIP,,,,,,Level 3: Complete SKU Exclusivity,No,,,Yes,Yes,,,4 Mar to 9 Apr,False,False,NPI Key Missing,Key Missing
FMCG,Oats,,Oats,Protein,,,Alpino,Alpino Dark chocolate + DF 1kg,NPI,WIP,,,,,,Level 3: Complete SKU Exclusivity,No,,,Yes,Yes,,,4 Mar to 9 Apr,False,False,NPI Key Missing,Key Missing
FMCG,Makhana & Nuts,Makhana,Munchies & Snacks,Healthier,,,Anand Sweets,Makhana1-20 Gm,NPI509,2600,,,,,,Level 3: Complete SKU Exclusivity,Yes,,,Yes,Yes,,7-Apr,4 Mar to 9 Apr,False,False,NPI Key Available,Key Available
FMCG,Makhana & Nuts,Makhana,Munchies & Snacks,Healthier,,,Anand Sweets,Makhana4-20 gm,NPI510,2600,,,,,,Level 3: Complete SKU Exclusivity,Yes,,,Yes,Yes,,7-Apr,4 Mar to 9 Apr,False,False,NPI Key Available,Key Available
FMCG,Makhana & Nuts,Makhana,Munchies & Snacks,Healthier,,,Anand Sweets,Makhana6-50gm,NPI511,867,,,,,,Level 3: Complete SKU Exclusivity,Yes,,,Yes,Yes,,7-Apr,4 Mar to 9 Apr,False,False,NPI Key Available,Key Available
FMCG,Makhana & Nuts,Makhana,Munchies & Snacks,Healthier,,,Anand Sweets,Makhana7-50gm,NPI512,867,,,,,,Level 3: Complete SKU Exclusivity,Yes,,,Yes,Yes,,7-Apr,4 Mar to 9 Apr,False,False,NPI Key Available,Key Available
FMCG,Makhana & Nuts,Makhana,Munchies & Snacks,Healthier,,,Anand Sweets,Makhana8-50 gm,NPI513,867,,,,,,Level 3: Complete SKU Exclusivity,Yes,,,Yes,Yes,,7-Apr,4 Mar to 9 Apr,False,False,NPI Key Available,Key Available
FMCG,Chips,Potato chips,Munchies & Snacks,Healthier,,,Anand Sweets,Potato Chips -1,NPI503,1667,,,,,,Level 3: Complete SKU Exclusivity,Yes,,,Yes,Yes,,7-Apr,4 Mar to 9 Apr,False,False,NPI Key Available,Key Available
FMCG,Chips,Potato chips,Munchies & Snacks,Healthier,,,Anand Sweets,Potato Chips -2,NPI504,1667,,,,,,Level 3: Complete SKU Exclusivity,Yes,,,Yes,Yes,,7-Apr,4 Mar to 9 Apr,False,False,NPI Key Available,Key Available
FMCG,Chips,Potato chips,Munchies & Snacks,Healthier,,,Anand Sweets,Potato Chips -3,NPI505,1667,,,,,,Level 3: Complete SKU Exclusivity,Yes,,,Yes,Yes,,7-Apr,4 Mar to 9 Apr,False,False,NPI Key Available,Key Available
FMCG,Chips,Potato chips,Munchies & Snacks,Healthier,,,Anand Sweets,Potato Chips - 4,NPI506,1667,,,,,,Level 3: Complete SKU Exclusivity,Yes,,,Yes,Yes,,7-Apr,4 Mar to 9 Apr,False,False,NPI Key Available,Key Available
FMCG,Chips,Potato chips,Munchies & Snacks,Healthier,,,Anand Sweets,Potato Chips -5,NPI507,1667,,,,,,Level 3: Complete SKU Exclusivity,Yes,,,Yes,Yes,,7-Apr,4 Mar to 9 Apr,False,False,NPI Key Available,Key Available
FMCG,Namkeen,Bhujia,Munchies & Snacks,Healthier,Better Oil,,Bhikharam Chandmal,Bhikharam Chandmal Bhujia 200g,NPI467,1111,,,,,,Level 3: Complete SKU Exclusivity,Yes,,,Yes,Yes,,7-Apr,4 Mar to 9 Apr,False,False,NPI Key Available,Key Available
FMCG,Namkeen,Bhujia,Munchies & Snacks,Healthier,Better Oil,,Bhikharam Chandmal,Bhikharam Chandmal Aloo Bhujia 200g,NPI468,1111,,,,,,Level 3: Complete SKU Exclusivity,Yes,,,Yes,Yes,,7-Apr,4 Mar to 9 Apr,False,False,NPI Key Available,Key Available
FMCG,Chips,Potato chips,Munchies & Snacks,Healthier,,,Anand Sweets,Potato Chips - 6,NPI508,1667,,,,,,Level 3: Complete SKU Exclusivity,Yes,,,Yes,Yes,,7-Apr,4 Mar to 9 Apr,False,False,NPI Key Available,Key Available
FMCG,Namkeen,Mixtures,Munchies & Snacks,Healthier,Better Oil,,Bhikharam Chandmal,Bhikharam Chandmal All In one 200g,NPI54,556,,,,,,Level 3: Complete SKU Exclusivity,Yes,,,Yes,Yes,,7-Apr,4 Mar to 9 Apr,False,False,NPI Key Available,Key Available
FMCG,Namkeen,Mixtures,Munchies & Snacks,Healthier,Better Oil,,Bhikharam Chandmal,Bhikharam Chandmal Kaju Cornflakes 200g,NPI56,556,,,,,,Level 3: Complete SKU Exclusivity,Yes,,,Yes,Yes,,7-Apr,4 Mar to 9 Apr,False,False,NPI Key Available,Key Available
FMCG,Namkeen,Mixtures,Munchies & Snacks,Healthier,Better Oil,,Bhikharam Chandmal,Bhikharam Chandmal Nimkee 200g,NPI62,556,,,,,,Level 3: Complete SKU Exclusivity,Yes,,,Yes,Yes,,7-Apr,4 Mar to 9 Apr,False,False,NPI Key Available,Key Available
FMCG,Namkeen,Mixture,Munchies & Snacks,Healthier,Better Oil,,Bhikharam Chandmal,Bhikharam Chandmal Tasty 200g,NPI112,833,,,,,,Level 3: Complete SKU Exclusivity,Yes,,,Yes,Yes,,7-Apr,4 Mar to 9 Apr,False,False,NPI Key Available,Key Available
FMCG,Namkeen,Bhel,Munchies & Snacks,Healthier,Better Oil,,Let's Try,Let's try Fatafat Bhel Cup,NPI248,15385,,,,,,Level 3: Complete SKU Exclusivity,Yes,,,Yes,Yes,,7-Apr,4 Mar to 9 Apr,False,False,NPI Key Available,Key Available
FMCG,Namkeen,Assorted,Munchies & Snacks,Healthier,Ingredient,,Let's Try,"combo 1: classic indian munch
Roasted hing jeera peanut
Roasted nimbu pudina peanuts
Roasted chilli achari cashew
Roasted chilli tamrind cashew",NPI243,1852,,,,,,Level 3: Complete SKU Exclusivity,Yes,,,Yes,Yes,,7-Apr,4 Mar to 9 Apr,False,False,NPI Key Available,Key Available
FMCG,Namkeen,Mixtures,Munchies & Snacks,Healthier,Better Oil,,Bhikharam Chandmal,Bhikharam Chandmal Khatha Metha 200g,NPI43,1111,,,,,,Level 3: Complete SKU Exclusivity,Yes,,,Yes,Yes,,7-Apr,4 Mar to 9 Apr,False,False,NPI Key Available,Key Available
FMCG,Namkeen,Mixtures,Munchies & Snacks,Healthier,Better Oil,,Bhikharam Chandmal,Bhikharam Chandmal Navratna 200g,NPI74,1111,,,,,,Level 3: Complete SKU Exclusivity,Yes,,,Yes,Yes,,7-Apr,4 Mar to 9 Apr,False,False,NPI Key Available,Key Available
FMCG,Namkeen,Mixtures,Munchies & Snacks,Healthier,Better Oil,,Bhikharam Chandmal,Bhikharam Chandmal Badam Lachha 200g,NPI84,556,,,,,,Level 3: Complete SKU Exclusivity,Yes,,,Yes,Yes,,7-Apr,4 Mar to 9 Apr,False,False,NPI Key Available,Key Available
FMCG,Namkeen,Mixtures,Munchies & Snacks,Healthier,Cooking Method,,Kaleva,Kaleva Diet mixture,NPI258,1327,,,,,,Level 3: Complete SKU Exclusivity,Yes,,,Yes,Yes,,7-Apr,4 Mar to 9 Apr,False,False,NPI Key Available,Key Available
FMCG,Makhana & Nuts,Makhana,Munchies & Snacks,Healthier,,,Anand Sweets,Makhana8-50 gm,NPI514,667,,,,,,Level 3: Complete SKU Exclusivity,Yes,,,Yes,Yes,,7-Apr,4 Mar to 9 Apr,False,False,NPI Key Available,Key Available
FMCG,Chips,Tapioca Chips,Munchies & Snacks,Healthier,Better Oil,,VS Mani,VS Mani Tapioca Chips Double Chilli,NPI550,1667,,,,,,Level 3: Complete SKU Exclusivity,Yes,,,Yes,Yes,,7-Apr,4 Mar to 9 Apr,False,False,NPI Key Available,Key Available
FMCG,Namkeen,Mixture,Munchies & Snacks,Healthier,Better Oil,,VS Mani,VS Mani Kerala Garlic Mixture,NPI552,526,,,,,,Level 3: Complete SKU Exclusivity,Yes,,,Yes,Yes,,7-Apr,4 Mar to 9 Apr,False,False,NPI Key Available,Key Available
FMCG,Makhana & Nuts,Makhana,Munchies & Snacks,Healthier,,,Anand Sweets,Makhana2- 20 gm,NPI448,2600,,,,,,Level 3: Complete SKU Exclusivity,Yes,,,Yes,Yes,,7-Apr,4 Mar to 9 Apr,False,False,NPI Key Available,Key Available
FMCG,Makhana & Nuts,Makhana,Munchies & Snacks,Healthier,,,Anand Sweets,Makhana3- 20 gm,NPI449,2600,,,,,,Level 3: Complete SKU Exclusivity,Yes,,,Yes,Yes,,7-Apr,4 Mar to 9 Apr,False,False,NPI Key Available,Key Available
FMCG,Edible Oils,Coconut Oil,Edible Oils,Healthier,Cold Pressed,,INDIC WISDOM,INDICWISDOM Cold Pressed Coconut Oil,NPI,,,,,,,Level 3: Complete SKU Exclusivity,Yes,,,Yes,Yes,,,4 Mar to 9 Apr,False,False,NPI Key Missing,Key Missing
FMCG,Cold Pressed,Safflower Oil,Edible Oils,Healthier,Cold Pressed,,Indicwisdom,INDICWISDOM Cold Pressed Safflower Oil,NPI,,,,,,,Level 3: Complete SKU Exclusivity,Yes,,,Yes,Yes,,,4 Mar to 9 Apr,False,False,NPI Key Missing,Key Missing
FMCG,Edible Oils,Sunflower Oil,Edible Oils,Healthier,Cold Pressed,,INDIC WISDOM,INDICWISDOM Cold Pressed Sunflower Oil,NPI,,,,,,,Level 2: Pricing Exclusivity,Yes,,,Yes,Yes,,,4 Mar to 9 Apr,False,False,NPI Key Missing,Key Missing
FMCG,Cold Pressed,Groundnut Oil,Edible Oils,Healthier,Cold Pressed,,Jivo,Jivo Cold Pressed oil Groundnut Oil,NPI,,,,,,,Level 3: Complete SKU Exclusivity,Yes,,,Yes,Yes,,,4 Mar to 9 Apr,False,False,NPI Key Missing,Key Missing
FMCG,Cold Pressed,Groundnut Oil,Edible Oils,Healthier,Cold Pressed,,Mustapure,Mustapure Cold Groundnut Oil 1L,NPI,,,,,,,Level 3: Complete SKU Exclusivity,Yes,,,Yes,Yes,,,4 Mar to 9 Apr,False,False,NPI Key Missing,Key Missing
FMCG,Cold Pressed,Coconut Oil,Edible Oils,Healthier,Cold Pressed,,Bharat Organics,Nicobar GI tagged Cold Coconut Oil 1L,NPI,,,,,,,Level 3: Complete SKU Exclusivity,Yes,,,Yes,Yes,,,4 Mar to 9 Apr,False,False,NPI Key Missing,Key Missing
FMCG,Cold Pressed,Coconut Oil,Edible Oils,Healthier,Cold Pressed,,Bharat Organics,Nicobar GI tagged Cold Coconut Oil 500ml,NPI,,,,,,,Level 3: Complete SKU Exclusivity,Yes,,,Yes,Yes,,,4 Mar to 9 Apr,False,False,NPI Key Missing,Key Missing
FMCG,Cold Pressed,Mustard Oil,Edible Oils,Healthier,Cold Pressed,,Soulroute,Soulroute WOODPRESS MUSTARD OIL 2 LITER,NPI,,,,,,,Level 3: Complete SKU Exclusivity,Yes,,,Yes,Yes,,,4 Mar to 9 Apr,False,False,NPI Key Missing,Key Missing
FMCG,Cold Pressed,Mustard Oil,Edible Oils,Healthier,Cold Pressed,,Soulroute,Soulroute WOODPRESS MUSTARD OIL 5 LITER,NPI,,,,,,,Level 2: Pricing Exclusivity,Yes,,,Yes,Yes,,,4 Mar to 9 Apr,False,False,NPI Key Missing,Key Missing
Electronics,Kitchen Appliances,Air Fryers,Air Fryers,See Through Air Fryer,,,Pigeon,5.4L Healthifry,NPI,-,,,,,,Level 3: Complete SKU Exclusivity,Yes,,Yes,Yes,Yes,,30-Apr,23-Apr,False,False,NPI Key Missing,Key Missing
Electronics,Kitchen Appliances,Air Fryers,Air Fryers,See Through Air Fryer,,,Pigeon,4.2L Healthifry,NPI,-,,,,,,Level 3: Complete SKU Exclusivity,Yes,,Yes,Yes,Yes,,30-Apr,23-Apr,False,False,NPI Key Missing,Key Missing
Electronics,Home Appliances,Fans,Ceiling Fans,Energy-efficient BLDC fan,,,Bajaj,Bajaj BLDC frore Turbo,NPI 2,-,,,,,,Level 2: Pricing Exclusivity,,,,Yes,Yes,,,4 Mar to 9 Apr,False,False,NPI Key Available,Key Available
Electronics,Electricals And Batteries,Battery,Battery,Rechargeable Batteries,,,Nu/dub,AA Type C Rechargeable batteries,NPI,-,,,,,,Level 3: Complete SKU Exclusivity,,,,Yes,Yes,,,4 Mar to 9 Apr,False,False,NPI Key Missing,Key Missing
Electronics,Electricals And Batteries,Battery,Battery,Rechargeable Batteries,,,eveready,AA Type C Rechargeable batteries,NPI,-,,,,,,Level 3: Complete SKU Exclusivity,,,,Yes,Yes,,,4 Mar to 9 Apr,False,False,NPI Key Missing,Key Missing
Electronics,Electricals And Batteries,Battery,Battery,Rechargeable Batteries,,,Nippo,AA Type C Rechargeable batteries,NPI,-,,,,,,Level 3: Complete SKU Exclusivity,,,,Yes,Yes,,,4 Mar to 9 Apr,False,False,NPI Key Missing,Key Missing
Electronics,Electricals And Batteries,Battery,Battery,Rechargeable Batteries,,,Philips,AA Type C Rechargeable batteries,NPI,-,,,,,,Level 3: Complete SKU Exclusivity,,,,Yes,Yes,,,4 Mar to 9 Apr,False,False,NPI Key Missing,Key Missing
Electronics,Kitchen Appliances,Induction Cooktops,Induction Cooktops,Infrared Induction,,,Bajaj,Bajaj infrared induction,NPI,-,,,,,,Level 2: Pricing Exclusivity,,,,Yes,Yes,,,4 Mar to 9 Apr,False,False,NPI Key Missing,Key Missing
